Año Ceremonia,Nombre,Edad,Raza,Pais
1928,Emil Jannings,45,Blanca,Alemania
1929,Warner Baxter,40,Blanca,Estados Unidos
1930,Lionel Barrymore,53,Blanca,Estados Unidos
1931,Wallace Beery,51,Blanca,Estados Unidos
1932,Fredric March,37,Blanca,Estados Unidos
1933,Charles Laughton,34,Blanca,Reino Unido
1934,Clark Gable,34,Blanca,Estados Unidos
1935,Victor McLaglen,49,Blanca,Reino Unido
1936,Paul Muni,42,Blanca,Estados Unidos
1937,Spencer Tracy,36,Blanca,Estados Unidos
1938,Spencer Tracy,37,Blanca,Estados Unidos
1939,Robert Donat,33,Blanca,Reino Unido
1940,James Stewart,32,Blanca,Estados Unidos
1941,Gary Cooper,41,Blanca,Estados Unidos
1942,James Cagney,42,Blanca,Hungría
1943,Paul Lukas,50,Blanca,Estados Unidos
1944,Bing Crosby,41,Blanca,Reino Unido
1945,Ray Milland,38,Blanca,Estados Unidos
1946,Fredric March,45,Blanca,Reino Unido
1947,Ronald Colman,52,Blanca,Estados Unidos
1958,Laurence Olivier,41,Hispano,Puerto Rico
1949,Broderick Crawford,44,Blanca,Estados Unidos
1950,José Ferrer,41,Blanca,Estados Unidos
1951,Humphrey Bogart,54,Blanca,Estados Unidos
1952,Gary Cooper,53,Blanca,Estados Unidos
1952,William Holden,35,Blanca,Estados Unidos
1953,Marlon Brando,30,Blanca,Rusia
1954,Ernest Borgnine,42,Blanca,Reino Unido
1955,Yul Brynner,39,Blanca,Reino Unido
1956,Alec Guinness,53,Blanca,Estados Unidos
1957,David Niven,49,Blanca,Estados Unidos
1958,Charlton Heston,36,Blanca,Austria
1959,Burt Lancaster,46,Blanca,Estados Unidos
1960,Maximilian Schell,41,Afroamericana,Estados Unidos
1961,Gregory Peck,46,Blanca,Estados Unidos
1962,Sidney Poitier,37,Blanca,Reino Unido
1963,Rex Harrison,57,Blanca,Estados Unidos
1963,Lee Marvin,49,Blanca,Estados Unidos
1965,Paul Scofield,46,Blanca,Estados Unidos
1966,Rod Steiger,45,Blanca,Estados Unidos
1967,Cliff Robertson,41,Blanca,Estados Unidos
1968,John Wayne,62,Blanca,Estados Unidos
1969,George C. Scott,43,Blanca,Estados Unidos
1070,Gene Hackman,41,Blanca,Reino Unido
1071,Marlon Brando,48,Blanca,Estados Unidos
1972,Jack Lemmon,48,Blanca,Australia
1973,Art Carney,55,Blanca,Estados Unidos
1974,Jack Nicholson,38,Blanca,Estados Unidos
1975,Peter Finch,59,Blanca,Estados Unidos
1976,Richard Dreyfuss,41,Blanca,Estados Unidos
1977,Jon Voight,39,Blanca,Estados Unidos
1978,Dustin Hoffman,37,Blanca,Estados Unidos
1979,Robert De Niro,36,Blanca,Reino Unido
1980,Henry Fonda,76,Blanca,Reino Unido
1981,Ben Kingsley,45,Blanca,Estados Unidos
1982,Robert Duvall,47,Blanca,Estados Unidos
1983,F. Murray Abraham,46,Blanca,Estados Unidos
1984,William Hurt,45,Blanca,Estados Unidos
1985,Paul Newman,35,Blanca,Estados Unidos
1986,Michael Douglas,61,Blanca,Estados Unidos
1987,Dustin Hoffman,43,Blanca,Reino Unido
1988,Daniel Day-Lewis,51,Blanca,Reino Unido
1989,Jeremy Irons,48,Blanca,Estados Unidos
1990,Anthony Hopkins,45,Blanca,Estados Unidos
1991,Al Pacino,47,Afroamericana,Estados Unidos
1992,Tom Hanks,55,Blanca,Nueva Zelanda
1993,Tom Hanks,63,Blanca,Estados Unidos
1994,Nicolas Cage,39,Afroamericana,Estados Unidos
1995,Geoffrey Rush,41,Blanca,Estados Unidos
1996,Jack Nicholson,38,Blanca,Estados Unidos
1997,Roberto Benigni,37,Blanca,Estados Unidos
1998,Kevin Spacey,44,Blanca,Estados Unidos
1999,Russell Crowe,41,Blanca,Reino Unido
2000,Denzel Washington,30,Blanca,Estados Unidos
201,Adrien Brody,43,Blanca,Reino Unido
2002,Sean Penn,37,Blanca,Francia
2003,Jamie Foxx,46,Blanca,Reino Unido
2004,Philip Seymour Hoffman,37,Blanca,Estados Unidos
2005,Forest Whitaker,45,Blanca,Estados Unidos
2006,Daniel Day-Lewis,47,Blanca,Estados Unidos
2007,Sean Penn,39,Blanca,Reino Unido
2008,Jeff Bridges,41,Blanca,Reino Unido
2009,Colin Firth,36,Blanca,Estados Unidos
2010,Jean Dujardin,62,Blanca,Estados Unidos
2011,Daniel Day-Lewis,50,Afroamericana,Estados Unidos
2012,Matthew McConaughey,43,Blanca,Estados Unidos
2013,Eddie Redmayne,55,Blanca,Estados Unidos
2014,Leonardo DiCaprio,44,Blanca,Reino Unido
2015,Casey Affleck,41,Blanca,Irlanda
2016,Gary Oldman,33,Blanca,Irlanda
2017,Rami Malek,41,Afroamericana,Estados Unidos
2018,Joaquin Phoenix,44,Blanca,
2019,Anthony Hopkins,62,Blanca,Estados Unidos
2020,Will Smith,45,Afroamericano,Estados Unidos
2021,Brendan Fraser,41,Blanca,Estados Unidos
2022,Colin Farrell,46,Blanca,Irlanda
2023,Cillian Murphy,37,Blanca,Irlanda
