film,Presupuesto,Taquilla
The Last Command,1.5 millones,2 millones
In Old Arizona,1.2 millones,1.5 millones
A Free Soul,1.1 millones,1.3 millones
The Champ,1.2 millones,2.5 millones
It Happened One Night,325,2.1 millones
Captains Courageous,1.6 millones,2.5 millones
Sergeant York,2 millones,6.3 millones
Yankee Doodle Dandy,1.5 millones,6.4 millones
Going My Way,2 millones,8.2 millones
The Best Years of Our Lives,2.5 millones,23 millones
The African Queen,1.5 millones,4.3 millones
On the Waterfront,2.8 millones,9.6 millones
Lilies of the Field,1 million,4.2 millones
To Kill a Mockingbird,2 millones,13.5 millones
Ben-Hur,15 millones,146 millones
One Flew Over the Cuckoo's Nest,4.4 millones,108.9 millones
Forrest Gump,55 millones,678.2 millones
Training Day,45 millones,76.6 millones
The Pianist,35 millones,120 millones
Milk,20 millones,54.4 millones
The King's Speech,15 millones,414 millones
Dallas Buyers Club,5 millones,55.2 millones
The Theory of Everything,15 millones,123.7 millones
The Revenant,135 millones,533 millones
Manchester by the Sea,9 millones,79 millones
Darkest Hour,30 millones,150.8 millones
Bohemian Rhapsody,52 millones,903.7 millones
Joker,55 millones,1.074 mil millones
The Father,6 millones,29.2 millones
King Richard,35 millones,157.6 millones
The Whale,15 millones,21.4 millones
Oppenheimer,100 millones,300 millones
